search_id,provider,query,result_rank,title,authors,year,doi_or_stable_id,result_url,retrieval_date,candidate_id,duplicate_of,screening_state
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,13,Coffee and coffee products. Determination of particle size of ground roasted coffee. Horizontal sieving motion method using circular brushes,,,10.3403/30397041u,https://doi.org/10.3403/30397041u,2026-08-25,candidate_0241,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,14,AOAC Official Method 920.94Caffeine in Roasted Coffee,,2023,10.1093/9780197610145.003.2846,https://doi.org/10.1093/9780197610145.003.2846,2026-08-25,candidate_0242,,ATLAS_INCLUDED_METADATA_ONLY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,15,AOAC Official Method 920.92Acidity (Total) of Roasted Coffee,,2023,10.1093/9780197610145.003.2844,https://doi.org/10.1093/9780197610145.003.2844,2026-08-25,candidate_0243,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,16,AOAC Official Method 960.25Caffeine in Roasted Coffee,,2023,10.1093/9780197610145.003.2848,https://doi.org/10.1093/9780197610145.003.2848,2026-08-25,candidate_0244,,ATLAS_INCLUDED_METADATA_ONLY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,17,AOAC Official Method 920.98Fiber (Crude) in Roasted Coffee,,2023,10.1093/9780197610145.003.2855,https://doi.org/10.1093/9780197610145.003.2855,2026-08-25,candidate_0245,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,18,AOAC Official Method 973.21Solids (Soluble) in Roasted Coffee,,2023,10.1093/9780197610145.003.2858,https://doi.org/10.1093/9780197610145.003.2858,2026-08-25,candidate_0246,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,19,AOAC Official Method 920.97Petroleum Ether Extract of Roasted Coffee,,2023,10.1093/9780197610145.003.2854,https://doi.org/10.1093/9780197610145.003.2854,2026-08-25,candidate_0247,,OUT_OF_SCOPE_NON_INVENTORY
q08_crossref,Crossref,roasted coffee alkaloid composition species roast analytical method,20,AOAC Official Method 957.05Chlorogenic Acid in Roasted and Instant Coffee,,2023,10.1093/9780197610145.003.2852,https://doi.org/10.1093/9780197610145.003.2852,2026-08-25,candidate_0248,,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,1,Phenolic compounds in coffee,Adriana Farah; Carmen Marino Donangelo,2006,10.1590/s1677-04202006000100003,https://doi.org/10.1590/s1677-04202006000100003,2026-08-25,candidate_0024,candidate_0024,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,2,Variability of single bean coffee volatile compounds of Arabica and robusta roasted coffees analysed by SPME-GC-MS,Nicola Caporaso; Martin B. Whitworth; Chenhao Cui; Ian D. Fisk,2018,10.1016/j.foodres.2018.03.077,https://doi.org/10.1016/j.foodres.2018.03.077,2026-08-25,candidate_0070,candidate_0070,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,3,Determination of volatile marker compounds of common coffee roast defects,Ni Yang; Chujiao Liu; Xingkun Liu; Tina Kreuzfeldt Degn; Morten Münchow; Ian D. Fisk,2016,10.1016/j.foodchem.2016.04.124,https://doi.org/10.1016/j.foodchem.2016.04.124,2026-08-25,candidate_0249,,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,4,Phytochemical Profile and Antioxidant Capacity of Coffee Plant Organs Compared to Green and Roasted Coffee Beans,Robert Acidri; Yumiko Sawai; Yuko Sugimoto; Takuo Handa; Daisuke Sasagawa; Tsugiyuki Masunaga; Sadahiro Yamamoto; Eiji Nishihara,2020,10.3390/antiox9020093,https://doi.org/10.3390/antiox9020093,2026-08-25,candidate_0026,candidate_0026,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,5,Analytical methods applied for the characterization and the determination of bioactive compounds in coffee,Magdalena Jeszka‐Skowron; Agnieszka Zgoła‐Grześkowiak; Tomasz Grześkowiak,2014,10.1007/s00217-014-2356-z,https://doi.org/10.1007/s00217-014-2356-z,2026-08-25,candidate_0250,,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,6,Effects of postharvest processing on aroma formation in roasted coffee – a review,Xiaotong Cao; Hanjing Wu; Claudia Gonzalez Viejo; Frank R. Dunshea; Hafiz Ansar Rasul Suleria,2022,10.1111/ijfs.16261,https://doi.org/10.1111/ijfs.16261,2026-08-25,candidate_0164,candidate_0164,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,7,Application of infrared spectral techniques on quality and compositional attributes of coffee: An overview,Douglas Fernandes Barbin; Ana Lúcia de Souza Madureira Felício; Da‐Wen Sun; Suzana Lucy Nixdorf; Elisa Yoko Hirooka,2014,10.1016/j.foodres.2014.01.005,https://doi.org/10.1016/j.foodres.2014.01.005,2026-08-25,candidate_0163,candidate_0163,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,8,"The content of polyphenols in coffee beans as roasting, origin and storage effect",Katarzyna Król; Magdalena Gantner; Aleksandra Tatarak; Ewelina Hallmann,2019,10.1007/s00217-019-03388-9,https://doi.org/10.1007/s00217-019-03388-9,2026-08-25,candidate_0251,,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,9,Neuroprotective Effects of Coffee Bioactive Compounds: A Review,Katarzyna Socała; Aleksandra Szopa; Anna Serefko; Ewa Poleszak; Piotr Właź,2020,10.3390/ijms22010107,https://doi.org/10.3390/ijms22010107,2026-08-25,candidate_0099,candidate_0099,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,10,Determination of the Elemental Composition of Coffee Using Instrumental Methods,Paweł Pohl; Ewelina Stelmach; Maja Wełna; Anna Szymczycha‐Madeja,2012,10.1007/s12161-012-9467-6,https://doi.org/10.1007/s12161-012-9467-6,2026-08-25,candidate_0252,,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,11,Concentration levels of metals in commercially available Ethiopian roasted coffee powders and their infusions,Ramato Ashu; Bhagwan Singh Chandravanshi,2011,10.4314/bcse.v25i1.63356,https://doi.org/10.4314/bcse.v25i1.63356,2026-08-25,candidate_0253,,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,12,Bioactive Micronutrients in Coffee: Recent Analytical Approaches for Characterization and Quantification,Abdulmumin A. Nuhu,2014,10.1155/2014/384230,https://doi.org/10.1155/2014/384230,2026-08-25,candidate_0254,,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,13,"A Review of Coffee By-Products Including Leaf, Flower, Cherry, Husk, Silver Skin, and Spent Grounds as Novel Foods within the European Union",Tizian Klingel; Jonathan Isaak Kremer; Vera Gottstein; Tábata Rajcic de Rezende; Steffen Schwarz; Dirk W. Lachenmeier,2020,10.3390/foods9050665,https://doi.org/10.3390/foods9050665,2026-08-25,candidate_0255,,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,14,"Caffeine Consumption through Coffee: Content in the Beverage, Metabolism, Health Benefits and Risks",Juliana DePaula; Adriana Farah,2019,10.3390/beverages5020037,https://doi.org/10.3390/beverages5020037,2026-08-25,candidate_0033,candidate_0033,ATLAS_INCLUDED_METADATA_ONLY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,15,"Bioactive compounds, antioxidant activity and antiproliferative effects in prostate cancer cells of green and roasted coffee extracts obtained by microwave-assisted extraction (MAE)",Júlia Montenegro; Lauriza Silva dos Santos; Rodrigo Gonçalves Gusmão de Souza; Larissa Gabrielly Barbosa Lima; Daniella Santos Mattos; Bruna Prunes Pena Baroni Viana; Ana Clara Santos da Fonseca Bastos; Leda Muzzi; Carlos Adam Conte‐Júnior; Etel Rodrigues Pereira Gimba; Otniel Freitas‐Silva; Anderson Junger Teodoro,2020,10.1016/j.foodres.2020.110014,https://doi.org/10.1016/j.foodres.2020.110014,2026-08-25,candidate_0192,candidate_0192,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,16,"Coffee, caffeine, chlorogenic acid, and the purinergic system",Naiara Stefanello; Rosélia Maria Spanevello; Sabina Passamonti; Lisiane de Oliveira Porciúncula; Carla Denise Bonan; Ayodeji A. Olabiyi; João Batista Teixeira da Rocha; Charles Elias Assmann; Vera Maria Morsch; Maria Rosa Chitolina Schetinger,2018,10.1016/j.fct.2018.10.005,https://doi.org/10.1016/j.fct.2018.10.005,2026-08-25,candidate_0080,candidate_0080,ATLAS_INCLUDED_METADATA_ONLY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,17,"Analysis of Volatile Compounds, Composition, and Thermal Behavior of Coffee Beans According to Variety and Roasting Intensity",Thomas Dippong; Monica Dan; Melinda Haydee Kovacs; Emoke Dalma Kovacs; Erika Andrea Levei; Oana Cadar,2022,10.3390/foods11193146,https://doi.org/10.3390/foods11193146,2026-08-25,candidate_0256,,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,18,Mineral Composition and Antioxidant Potential of Coffee Beverages Depending on the Brewing Method,Katarzyna Janda; Karolina Jakubczyk; Irena Baranowska‐Bosiacka; Patrycja Kapczuk; Joanna Kochman; Ewa Rębacz‐Maron; Izabela Gutowska,2020,10.3390/foods9020121,https://doi.org/10.3390/foods9020121,2026-08-25,candidate_0257,,OUT_OF_SCOPE_NON_INVENTORY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,19,Variations in caffeine and chlorogenic acid contents of coffees: what are we drinking?,Iziar A. Ludwig; Pedro Mena; Luca Calani; Concepción Cid; Daniele Del Rio; Michael E. J. Lean; Alan Crozier,2014,10.1039/c4fo00290c,https://doi.org/10.1039/c4fo00290c,2026-08-25,candidate_0258,,ATLAS_INCLUDED_METADATA_ONLY
q08_openalex,OpenAlex,roasted coffee alkaloid composition species roast analytical method,20,Metabolomics as a tool for geographic origin assessment of roasted and green coffee beans,Claudia de León‐Solís; Victoria Casasola; Tania Monterroso,2023,10.1016/j.heliyon.2023.e21402,https://doi.org/10.1016/j.heliyon.2023.e21402,2026-08-25,candidate_0259,,OUT_OF_SCOPE_NON_INVENTORY
q08_generalpublicweb,GeneralPublicWeb,roasted coffee alkaloid composition species roast analytical method,1,Roasted – Pub and Eatery,,,,https://roasteddl.com/,2026-08-25,candidate_0260,,OUT_OF_SCOPE_NON_INVENTORY
q08_generalpublicweb,GeneralPublicWeb,roasted coffee alkaloid composition species roast analytical method,2,ROASTED,,,,https://www.roastedby.ai/,2026-08-25,candidate_0261,,OUT_OF_SCOPE_NON_INVENTORY
q08_generalpublicweb,GeneralPublicWeb,roasted coffee alkaloid composition species roast analytical method,3,Roasted Vegetables Recipe,,,,https://www.allrecipes.com/recipe/9377/roasted-vegetables/,2026-08-25,candidate_0262,,OUT_OF_SCOPE_NON_INVENTORY
q08_generalpublicweb,GeneralPublicWeb,roasted coffee alkaloid composition species roast analytical method,4,"Roasted! | Coffee & Nut Roastery In Tampa, FL. – Roasted813",,,,https://www.roasted813.com/,2026-08-25,candidate_0263,,OUT_OF_SCOPE_NON_INVENTORY
q08_generalpublicweb,GeneralPublicWeb,roasted coffee alkaloid composition species roast analytical method,5,Home - Discover Artisanal Cuisine and Craft - Roasted,,,,https://roastedsportsbar.com/,2026-08-25,candidate_0264,,OUT_OF_SCOPE_NON_INVENTORY
q08_generalpublicweb,GeneralPublicWeb,roasted coffee alkaloid composition species roast analytical method,6,Perfect Roasted Potatoes Recipe - Cookie and Kate,,,,https://cookieandkate.com/roasted-potatoes-recipe/,2026-08-25,candidate_0265,,OUT_OF_SCOPE_NON_INVENTORY
q08_generalpublicweb,GeneralPublicWeb,roasted coffee alkaloid composition species roast analytical method,7,Roasting - Wikipedia,,,,https://en.m.wikipedia.org/wiki/Roasting,2026-08-25,candidate_0266,,OUT_OF_SCOPE_NON_INVENTORY
q08_generalpublicweb,GeneralPublicWeb,roasted coffee alkaloid composition species roast analytical method,8,ROASTED | English meaning - Cambridge Dictionary,,,,https://dictionary.cambridge.org/dictionary/english/roasted,2026-08-25,candidate_0267,,OUT_OF_SCOPE_NON_INVENTORY
q08_generalpublicweb,GeneralPublicWeb,roasted coffee alkaloid composition species roast analytical method,9,ROASTED - Updated August 2026 - 42 Photos & 37 Reviews - 4322 ... - Yelp,,,,https://www.yelp.com/biz/roasted-walker,2026-08-25,candidate_0268,,OUT_OF_SCOPE_NON_INVENTORY
q08_generalpublicweb,GeneralPublicWeb,roasted coffee alkaloid composition species roast analytical method,10,ROASTED Definition & Meaning - Merriam-Webster,,,,https://www.merriam-webster.com/dictionary/roasted,2026-08-25,candidate_0269,,OUT_OF_SCOPE_NON_INVENTORY
